83325,1,150
83325,2,120
83325,3,60
83325,4,30
83325,5,40
83325,6,**
,,
83327,,380
83327,1,120
83327,2,110
83327,3,60
83327,4,40
83327,5,50
83327,6,**
,,
83328,,2380
83328,1,850
83328,2,660
83328,3,370
83328,4,240
83328,5,210
83328,6,50
,,
83330,,2640
83330,1,980
83330,2,840
83330,3,390
83330,4,210
83330,5,180
83330,6,40
,,
83332,,1000
83332,1,420
83332,2,260
83332,3,140
83332,4,80
83332,5,100
83332,6,**
,,
83333,,4840
83333,1,1440
83333,2,1240
83333,3,720
83333,4,480
83333,5,650
83333,6,310
,,
83334,,790
83334,1,320
83334,2,260
83334,3,110
83334,4,50
83334,5,50
83334,6,**
,,
83335,,760
83335,1,270
83335,2,230
83335,3,150
83335,4,60
83335,5,50
83335,6,**
,,
83336,,2150
83336,1,820
83336,2,700
83336,3,340
83336,4,160
83336,5,130
83336,6,**
,,
83338,,8060
83338,1,2880
83338,2,2730
83338,3,1250
83338,4,560
83338,5,510
83338,6,130
,,
83340,,3590
83340,1,970
83340,2,930
83340,3,480
83340,4,280
83340,5,480
83340,6,450
,,
83341,,3140
83341,1,1020
83341,2,750
83341,3,500
83341,4,370
83341,5,390
83341,6,110
,,
83342,,390
83342,1,130
83342,2,130
83342,3,60
83342,4,40
83342,5,30
83342,6,**
,,
83344,,440
83344,1,130
83344,2,140
83344,3,90
83344,4,40
83344,5,40
83344,6,**
,,
83346,,680
83346,1,330
83346,2,160
83346,3,90
83346,4,40
83346,5,60
83346,6,**
,,
83347,,1400
83347,1,490
83347,2,410
83347,3,230
83347,4,130
83347,5,110
83347,6,30
,,
83349,,370
83349,1,140
83349,2,120
83349,3,50
83349,4,60
83349,5,**
83349,6,**
,,
83350,,5050
83350,1,1810
83350,2,1650
83350,3,810
83350,4,360
83350,5,320
83350,6,100
,,
83352,,1340
83352,1,520
83352,2,440
83352,3,200
83352,4,100
83352,5,80
83352,6,**
,,
83355,,2030
83355,1,760
83355,2,750
83355,3,270
83355,4,130
83355,5,90
83355,6,30
,,
83401,,16800
83401,1,6470
83401,2,4330
83401,3,2520
83401,4,1630
83401,5,1590
83401,6,260
,,
