3031,,5920
3031,1,1500
3031,2,820
3031,3,590
3031,4,560
3031,5,1530
3031,6,920
,,
3032,,2910
3032,1,760
3032,2,450
3032,3,390
3032,4,340
3032,5,710
3032,6,260
,,
3033,,2520
3033,1,650
3033,2,350
3033,3,250
3033,4,220
3033,5,750
3033,6,300
,,
3034,,2190
3034,1,580
3034,2,440
3034,3,310
3034,4,250
3034,5,510
3034,6,100
,,
3036,,2610
3036,1,680
3036,2,410
3036,3,350
3036,4,280
3036,5,670
3036,6,220
,,
3037,,2320
3037,1,580
3037,2,480
3037,3,350
3037,4,300
3037,5,500
3037,6,110
,,
3038,,17900
3038,1,5520
3038,2,4290
3038,3,2630
3038,4,1870
3038,5,3010
3038,6,580
,,
3042,,3770
3042,1,1080
3042,2,850
3042,3,600
3042,4,420
3042,5,730
3042,6,90
,,
3043,,770
3043,1,210
3043,2,140
3043,3,120
3043,4,90
3043,5,160
3043,6,50
,,
3044,,2460
3044,1,660
3044,2,510
3044,3,390
3044,4,320
3044,5,500
3044,6,80
,,
3045,,7020
3045,1,1930
3045,2,1470
3045,3,1060
3045,4,860
3045,5,1420
3045,6,280
,,
3046,,1430
3046,1,310
3046,2,260
3046,3,200
3046,4,190
3046,5,380
3046,6,90
,,
3047,,820
3047,1,250
3047,2,200
3047,3,140
3047,4,90
3047,5,120
3047,6,20
,,
3048,,1710
3048,1,520
3048,2,470
3048,3,260
3048,4,190
3048,5,220
3048,6,50
,,
3049,,4150
3049,1,1050
3049,2,530
3049,3,420
3049,4,340
3049,5,970
3049,6,840
,,
3051,,13500
3051,1,3740
3051,2,2830
3051,3,1990
3051,4,1580
3051,5,2810
3051,6,550
,,
3052,,4350
3052,1,1190
3052,2,730
3052,3,580
3052,4,490
3052,5,1110
3052,6,250
,,
3053,,13040
3053,1,3620
3053,2,2300
3053,3,1850
3053,4,1360
3053,5,2990
3053,6,920
,,
3054,,13990
3054,1,3620
3054,2,2680
3054,3,1970
3054,4,1660
3054,5,3190
3054,6,870
,,
3055,,8200
3055,1,2560
3055,2,1970
3055,3,1220
3055,4,850
3055,5,1370
3055,6,230
,,
3057,,1280
3057,1,340
3057,2,210
3057,3,150
3057,4,120
3057,5,320
3057,6,140
,,
3060,,14740
3060,1,5710
3060,2,4260
3060,3,2100
3060,4,1210
3060,5,1270
3060,6,190
,,
3062,,15070
3062,1,3750
3062,2,2920
3062,3,2310
3062,4,1640
3062,5,3240
3062,6,1210
,,
3063,,8920
3063,1,2330
3063,2,2010
3063,3,1520
3063,4,1000
3063,5,1640
3063,6,420
,,
3064,,7720
3064,1,2560
3064,2,1900
3064,3,1070
3064,4,720
3064,5,1140
3064,6,330
,,
3070,,2870
3070,1,700
3070,2,480
3070,3,410
3070,4,360
3070,5,700
3070,6,220
,,
3071,,2450
3071,1,710
3071,2,580
3071,3,400
3071,4,290
3071,5,390
3071,6,80
,,
3076,,7190
3076,1,1930
3076,2,1270
3076,3,940
3076,4,760
3076,5,1720
3076,6,570
,,
3077,,5620
3077,1,1660
3077,2,1430
3077,3,940
3077,4,650
3077,5,850
3077,6,90
,,
3079,,16000
3079,1,4540
3079,2,3490
3079,3,2400
3079,4,1770
3079,5,2930
3079,6,870
,,
3082,,780
3082,1,230
3082,2,150
3082,3,120
3082,4,100
3082,5,140
3082,6,40
,,
3084,,690
3084,1,230
3084,2,130
3084,3,100
3084,4,80
3084,5,120
3084,6,30
,,
3086,,2120
3086,1,610
3086,2,520
3086,3,320
3086,4,230
3086,5,340
3086,6,100
,,
3087,,7220
3087,1,1680
3087,2,860
3087,3,790
3087,4,650
3087,5,1900
3087,6,1340
,,
3101,,1780
3101,1,690
3101,2,460
3101,3,230
3101,4,140
3101,5,180
3101,6,80
,,
3102,,16050
3102,1,5540
3102,2,5100
3102,3,2480
3102,4,1380
3102,5,1330
3102,6,220
,,
3103,,18330
3103,1,7010
3103,2,5550
3103,3,2800
3103,4,1490
3103,5,1350
3103,6,130
,,
3104,,16760
3104,1,5210
3104,2,4660
3104,3,2580
3104,4,1460
3104,5,2200
3104,6,650
,,
3106,,7360
3106,1,2080
3106,2,1630
3106,3,1050
3106,4,860
3106,5,1390
3106,6,350
,,
3109,,5620
3109,1,1530
3109,2,1410
3109,3,920
3109,4,700
3109,5,920
3109,6,140
,,
3110,,10980
3110,1,2800
3110,2,1390
3110,3,1120
3110,4,970
3110,5,2610
3110,6,2090
,,
