53001,,980
53001,1,290
53001,2,220
53001,3,170
53001,4,140
53001,5,160
53001,6,**
,,
53002,,1200
53002,1,340
53002,2,270
53002,3,200
53002,4,170
53002,5,200
53002,6,20
,,
53004,,1750
53004,1,530
53004,2,380
53004,3,300
53004,4,210
53004,5,280
53004,6,50
,,
53005,,10490
53005,1,2540
53005,2,1550
53005,3,1400
53005,4,1240
53005,5,2690
53005,6,1070
,,
53006,,920
53006,1,280
53006,2,200
53006,3,150
53006,4,130
53006,5,140
53006,6,20
,,
53007,,1020
53007,1,340
53007,2,310
53007,3,170
53007,4,110
53007,5,90
53007,6,**
,,
53010,,3810
53010,1,1150
53010,2,890
53010,3,650
53010,4,480
53010,5,560
53010,6,80
,,
53011,,1150
53011,1,350
53011,2,290
53011,3,180
53011,4,160
53011,5,140
53011,6,30
,,
53012,,9590
53012,1,2740
53012,2,1590
53012,3,1220
53012,4,1050
53012,5,2060
53012,6,930
,,
53013,,1710
53013,1,530
53013,2,370
53013,3,260
53013,4,220
53013,5,270
53013,6,60
,,
53014,,3900
53014,1,1180
53014,2,1060
53014,3,650
53014,4,470
53014,5,450
53014,6,90
,,
53015,,1270
53015,1,340
53015,2,330
53015,3,220
53015,4,190
53015,5,170
53015,6,20
,,
53017,,2850
53017,1,730
53017,2,440
53017,3,330
53017,4,370
53017,5,710
53017,6,270
,,
53018,,3980
53018,1,1140
53018,2,580
53018,3,490
53018,4,350
53018,5,820
53018,6,600
,,
53019,,970
53019,1,290
53019,2,240
53019,3,170
53019,4,120
53019,5,130
53019,6,20
,,
53020,,1840
53020,1,500
53020,2,350
53020,3,300
53020,4,260
53020,5,350
53020,6,80
,,
53021,,2310
53021,1,630
53021,2,510
53021,3,380
53021,4,310
53021,5,420
53021,6,60
,,
53022,,10140
53022,1,2940
53022,2,1950
53022,3,1440
53022,4,1110
53022,5,2130
53022,6,570
,,
53023,,690
53023,1,230
53023,2,130
53023,3,120
53023,4,90
53023,5,120
53023,6,**
,,
53024,,9280
53024,1,2690
53024,2,1850
53024,3,1350
53024,4,1020
53024,5,1800
53024,6,570
,,
53027,,11480
53027,1,3400
53027,2,2520
53027,3,1890
53027,4,1400
53027,5,1910
