58275,3,70
58275,4,50
58275,5,80
58275,6,**
,,
58276,,250
58276,1,70
58276,2,80
58276,3,40
58276,4,20
58276,5,40
58276,6,**
,,
58278,,990
58278,1,230
58278,2,160
58278,3,140
58278,4,150
58278,5,250
58278,6,60
,,
58282,,650
58282,1,240
58282,2,160
58282,3,110
58282,4,60
58282,5,80
58282,6,**
,,
58301,,4900
58301,1,1610
58301,2,1320
58301,3,720
58301,4,510
58301,5,600
58301,6,140
,,
58316,,2310
58316,1,990
58316,2,710
58316,3,280
58316,4,150
58316,5,180
58316,6,**
,,
58317,,110
58317,1,40
58317,2,40
58317,3,**
58317,4,30
58317,5,**
58317,6,**
,,
58318,,1810
58318,1,600
58318,2,380
58318,3,270
58318,4,220
58318,5,280
58318,6,60
,,
58324,,710
58324,1,240
58324,2,170
58324,3,120
58324,4,90
58324,5,90
58324,6,**
,,
58327,,150
58327,1,40
58327,2,40
58327,3,40
58327,4,**
58327,5,30
58327,6,**
,,
58329,,1080
58329,1,460
58329,2,350
58329,3,150
58329,4,60
58329,5,60
58329,6,**
,,
58330,,150
58330,1,40
58330,2,40
58330,3,40
58330,4,**
58330,5,30
58330,6,**
,,
58332,,140
58332,1,50
58332,2,30
58332,3,30
58332,4,30
58332,5,**
58332,6,**
,,
58341,,1210
58341,1,430
58341,2,270
58341,3,190
58341,4,150
58341,5,140
58341,6,30
,,
58344,,460
58344,1,150
58344,2,120
58344,3,60
58344,4,60
58344,5,70
58344,6,**
,,
58346,,330
58346,1,100
58346,2,90
58346,3,60
58346,4,30
58346,5,50
58346,6,**
,,
58348,,370
58348,1,130
58348,2,90
58348,3,60
58348,4,40
58348,5,50
58348,6,**
,,
58351,,200
58351,1,60
58351,2,60
58351,3,30
58351,4,30
58351,5,20
58351,6,**
,,
58352,,190
58352,1,50
58352,2,40
58352,3,30
58352,4,30
58352,5,40
58352,6,**
,,
58356,,850
58356,1,280
58356,2,200
58356,3,160
58356,4,90
58356,5,100
58356,6,20
,,
58357,,100
58357,1,40
58357,2,30
58357,3,30
58357,4,**
58357,5,**
58357,6,**
,,
58365,,150
58365,1,40
58365,2,50
58365,3,30
58365,4,**
58365,5,30
58365,6,**
,,
58366,,430
58366,1,150
58366,2,110
58366,3,70
58366,4,40
58366,5,60
58366,6,**
,,
58367,,850
58367,1,290
58367,2,200
58367,3,150
58367,4,80
58367,5,100
58367,6,30
,,
58368,,1660
58368,1,580
58368,2,420
58368,3,230
58368,4,180
58368,5,210
58368,6,40
,,
58369,,410
58369,1,150
58369,2,100
58369,3,70
58369,4,40
58369,5,50
58369,6,**
,,
58370,,370
58370,1,180
58370,2,120
58370,3,40
58370,4,30
58370,5,**
58370,6,**
,,
58374,,240
58374,1,80
58374,2,60
58374,3,50
58374,4,30
58374,5,20
58374,6,**
,,
58377,,130
58377,1,40
58377,2,30
58377,3,40
58377,4,**
58377,5,20
58377,6,**
,,
58380,,210
58380,1,80
58380,2,40
58380,3,40
58380,4,30
58380,5,20
58380,6,**
,,
58381,,150
58381,1,50
58381,2,30
58381,3,40
58381,4,**
58381,5,30
58381,6,**
,,
58384,,270
58384,1,90
58384,2,70
58384,3,50
58384,4,30
58384,5,30
58384,6,**
,,
58401,,8180
58401,1,2460
58401,2,2260
58401,3,1270
58401,4,960
58401,5,1020
58401,6,210
,,
58413,,520
58413,1,200
58413,2,140
58413,3,90
58413,4,40
58413,5,50
58413,6,**
,,
58416,,210
58416,1,70
58416,2,50
58416,3,30
58416,4,30
58416,5,30
58416,6,**
,,
58418,,180
58418,1,50
58418,2,60
58418,3,40
58418,4,**
58418,5,30
58418,6,**
,,
58420,,150
58420,1,40
58420,2,30
58420,3,30
58420,4,20
58420,5,30
58420,6,**
,,
58421,,1380
58421,1,400
58421,2,350
58421,3,210
58421,4,170
58421,5,200
58421,6,50
,,
58424,,130
58424,1,40
58424,2,30
58424,3,30
58424,4,30
58424,5,**
58424,6,**
,,
58425,,680
58425,1,220
58425,2,170
58425,3,130
58425,4,80
58425,5,60
58425,6,20
,,
58428,,110
58428,1,40
58428,2,30
58428,3,20
58428,4,20
58428,5,**
58428,6,**
,,
58429,,120
58429,1,40
58429,2,50
58429,3,**
58429,4,30
58429,5,**
58429,6,**
,,
58433,,540
58433,1,180
58433,2,110
58433,3,90
58433,4,70
58433,5,90
58433,6,**
,,
58436,,770
58436,1,290
58436,2,180
58436,3,130
58436,4,60
58436,5,110
58436,6,**
,,
58438,,340
58438,1,90
58438,2,90
58438,3,60
58438,4,40
58438,5,60
58438,6,**
,,
58441,,230
58441,1,140
58441,2,20
58441,3,40
58441,4,**
58441,5,30
58441,6,**
,,
58442,,190
58442,1,70
58442,2,50
58442,3,30
58442,4,40
58442,5,**
58442,6,**
,,
58448,,150
58448,1,40
58448,2,50
58448,3,40
58448,4,**
58448,5,20
58448,6,**
,,
58454,,150
58454,1,50
58454,2,30
58454,3,30
58454,4,40
58454,5,**
58454,6,**
,,
58455,,130
58455,1,30
58455,2,20
58455,3,40
58455,4,20
58455,5,20
58455,6,**
,,
58456,,270
58456,1,80
58456,2,70
58456,3,60
58456,4,20
58456,5,40
58456,6,**
,,
58458,,530
58458,1,140
58458,2,130
58458,3,100
58458,4,70
58458,5,70
58458,6,20
,,
58460,,90
58460,1,30
58460,2,30
58460,3,30
58460,4,**
58460,5,**
58460,6,**
,,
58461,,220
58461,1,50
58461,2,50
58461,3,40
58461,4,40
58461,5,40
58461,6,**
,,
58463,,280
58463,1,100
58463,2,70
58463,3,50
58463,4,30
58463,5,30
58463,6,**
,,
58464,,120
58464,1,40
58464,2,50
58464,3,**
58464,4,30
58464,5,**
58464,6,0
,,
58466,,160
58466,1,40
58466,2,40
58466,3,30
58466,4,20
58466,5,30
58466,6,**
,,
58467,,270
58467,1,100
58467,2,70
58467,3,50
58467,4,30
58467,5,20
58467,6,**
,,
58472,,200
58472,1,50
58472,2,50
58472,3,30
58472,4,30
58472,5,40
58472,6,**
,,
58474,,1270
58474,1,390
58474,2,320
58474,3,230
58474,4,150
58474,5,140
58474,6,40
,,
58476,,110
58476,1,30
58476,2,20
58476,3,30
58476,4,**
58476,5,30
58476,6,**
,,
58479,,100
58479,1,40
58479,2,**
58479,3,30
58479,4,30
58479,5,**
58479,6,**
,,
58480,,180
58480,1,60
58480,2,50
58480,3,20
58480,4,50
58480,5,**
58480,6,**
,,
58481,,120
58481,1,**
58481,2,50
58481,3,30
58481,4,20
58481,5,20
58481,6,**
,,
58482,,470
58482,1,150
58482,2,130
58482,3,80
58482,4,50
58482,5,60
58482,6,**
,,
58483,,120
58483,1,50
58483,2,30
58483,3,20
58483,4,20
58483,5,**
58483,6,**
,,
58486,,140
58486,1,50
58486,2,30
58486,3,30
58486,4,30
58486,5,**
58486,6,**
,,
58487,,200
58487,1,60
58487,2,70
58487,3,40
58487,4,**
58487,5,30
58487,6,**
,,
58488,,90
58488,1,40
58488,2,30
58488,3,**
58488,4,20
58488,5,**
58488,6,**
,,
58490,,130
58490,1,30
58490,2,30
58490,3,40
58490,4,**
58490,5,30
58490,6,**
,,
58492,,230
58492,1,50
58492,2,60
58492,3,40
58492,4,40
58492,5,40
58492,6,**
,,
58494,,140
58494,1,50
58494,2,40
58494,3,20
58494,4,30
58494,5,**
58494,6,**
,,
58495,,610
58495,1,200
58495,2,170
58495,3,100
58495,4,70
58495,5,70
58495,6,**
,,
58497,,150
58497,1,40
58497,2,40
58497,3,30
58497,4,20
58497,5,20
58497,6,**
,,
58501,,13970
58501,1,4230
58501,2,3950
58501,3,2150
58501,4,1480
58501,5,1860
58501,6,300
,,
58503,,16480
58503,1,4090
58503,2,3130
58503,3,2110
58503,4,1980
58503,5,4090
58503,6,1080
,,
58504,,13010
58504,1,3620
58504,2,3360
58504,3,1880
58504,4,1550
58504,5,2140
58504,6,460
,,
58520,,120
58520,1,30
58520,2,30
58520,3,40
58520,4,**
58520,5,20
58520,6,**
,,
58521,,340
58521,1,100
58521,2,80
58521,3,40
58521,4,40
58521,5,80
58521,6,**
,,
58523,,1690
58523,1,420
58523,2,270
58523,3,230
58523,4,280
58523,5,440
58523,6,50
,,
58528,,170
58528,1,110
58528,2,60
58528,3,**
58528,4,**
58528,5,**
58528,6,0
,,
58529,,240
58529,1,100
58529,2,70
58529,3,30
58529,4,20
58529,5,20
58529,6,**
,,
58530,,550
58530,1,120
58530,2,130
58530,3,80
58530,4,100
58530,5,120
58530,6,**
,,
58531,,210
58531,1,50
58531,2,30
58531,3,30
58531,4,30
58531,5,70
58531,6,**
,,
58532,,130
58532,1,40
58532,2,30
58532,3,30
58532,4,30
58532,5,**
58532,6,0
,,
58533,,380
58533,1,140
58533,2,110
58533,3,60
58533,4,30
58533,5,40
58533,6,**
,,
58535,,230
58535,1,70
58535,2,70
58535,3,40
58535,4,20
58535,5,30
