50323,,6560
50323,1,1190
50323,2,710
50323,3,600
50323,4,650
50323,5,2080
50323,6,1330
,,
50324,,2710
50324,1,720
50324,2,710
50324,3,470
50324,4,290
50324,5,440
50324,6,80
,,
50325,,8580
50325,1,2030
50325,2,1480
50325,3,970
50325,4,840
50325,5,2110
50325,6,1150
,,
50327,,5380
50327,1,1440
50327,2,1110
50327,3,850
50327,4,660
50327,5,1110
50327,6,210
,,
50401,,13370
50401,1,4840
50401,2,3600
50401,3,2020
50401,4,1260
50401,5,1290
50401,6,360
,,
50420,,150
50420,1,50
50420,2,40
50420,3,30
50420,4,30
50420,5,**
50420,6,**
,,
50421,,1440
50421,1,470
50421,2,410
50421,3,230
50421,4,170
50421,5,130
50421,6,30
,,
50423,,1310
50423,1,420
50423,2,360
50423,3,230
50423,4,140
50423,5,160
50423,6,**
,,
50424,,680
50424,1,210
50424,2,180
50424,3,120
50424,4,80
50424,5,90
50424,6,**
,,
50428,,4580
50428,1,1460
50428,2,1070
50428,3,690
50428,4,480
50428,5,670
50428,6,210
,,
50430,,240
50430,1,90
50430,2,70
50430,3,40
50430,4,20
50430,5,20
50430,6,**
,,
50433,,110
50433,1,30
50433,2,30
50433,3,30
50433,4,20
50433,5,**
50433,6,**
,,
50434,,220
50434,1,70
50434,2,70
50434,3,30
50434,4,30
50434,5,20
50434,6,**
,,
50435,,330
50435,1,120
50435,2,70
50435,3,60
50435,4,40
50435,5,40
50435,6,**
,,
50436,,2650
50436,1,830
50436,2,720
50436,3,430
50436,4,330
50436,5,290
50436,6,50
,,
50438,,1880
50438,1,530
50438,2,460
50438,3,350
50438,4,260
50438,5,240
50438,6,40
,,
50439,,120
50439,1,40
50439,2,40
50439,3,40
50439,4,**
50439,5,**
50439,6,**
,,
50440,,200
50440,1,50
50440,2,60
50440,3,40
50440,4,50
50440,5,**
50440,6,**
,,
50441,,2380
50441,1,830
50441,2,680
50441,3,370
50441,4,220
50441,5,220
50441,6,60
,,
50444,,180
50444,1,40
50444,2,50
50444,3,40
50444,4,30
50444,5,20
50444,6,**
,,
50446,,240
50446,1,70
50446,2,60
50446,3,50
50446,4,30
50446,5,30
50446,6,**
,,
50447,,460
50447,1,140
