85003,,3900
85003,1,1330
85003,2,960
85003,3,490
85003,4,320
85003,5,530
85003,6,270
,,
85004,,2960
85004,1,990
85004,2,740
85004,3,440
85004,4,240
85004,5,350
85004,6,200
,,
85006,,9680
85006,1,4660
85006,2,3060
85006,3,1070
85006,4,450
85006,5,370
85006,6,70
,,
85007,,5300
85007,1,2560
85007,2,1400
85007,3,490
85007,4,260
85007,5,390
85007,6,200
,,
85008,,23140
85008,1,11250
85008,2,7880
85008,3,2310
85008,4,870
85008,5,700
85008,6,130
,,
85009,,15940
85009,1,9170
85009,2,5360
85009,3,980
85009,4,220
85009,5,160
85009,6,50
,,
85012,,3800
85012,1,1010
85012,2,950
85012,3,530
85012,4,310
85012,5,550
85012,6,450
,,
85013,,9800
85013,1,2970
85013,2,2780
85013,3,1550
85013,4,870
85013,5,1110
85013,6,520
,,
85014,,12160
85014,1,4200
85014,2,3780
85014,3,1790
85014,4,900
85014,5,1090
85014,6,400
,,
85015,,15590
85015,1,7900
85015,2,4680
85015,3,1580
85015,4,730
85015,5,630
85015,6,70
,,
85016,,17560
85016,1,5380
85016,2,4910
85016,3,2540
85016,4,1390
85016,5,2060
85016,6,1280
,,
85017,,14110
85017,1,8260
85017,2,4430
85017,3,970
85017,4,280
85017,5,170
85017,6,**
,,
85018,,17200
85018,1,4870
85018,2,3680
85018,3,2160
85018,4,1300
85018,5,2600
85018,6,2590
,,
85019,,10240
85019,1,5380
85019,2,3450
85019,3,930
85019,4,310
85019,5,150
85019,6,20
,,
85020,,15970
85020,1,5340
85020,2,4210
85020,3,2270
85020,4,1310
85020,5,1860
85020,6,980
,,
85021,,16180
85021,1,7060
85021,2,4240
85021,3,1630
85021,4,960
85021,5,1470
85021,6,820
,,
85022,,23110
85022,1,7980
85022,2,6490
85022,3,3170
85022,4,1920
85022,5,2720
85022,6,830
,,
85023,,15340
85023,1,5580
85023,2,4410
85023,3,2080
85023,4,1230
85023,5,1570
85023,6,470
,,
85024,,12050
85024,1,3400
85024,2,2980
85024,3,1940
85024,4,1380
85024,5,2000
85024,6,350
,,
85027,,17710
85027,1,5750
85027,2,5540
85027,3,3060
85027,4,1720
85027,5,1490
85027,6,150
,,
85028,,10090
85028,1,2590
85028,2,1780
85028,3,1330
85028,4,1120
85028,5,2210
85028,6,1060
,,
85029,,19460
85029,1,8310
85029,2,6260
85029,3,2570
85029,4,1230
85029,5,940
85029,6,150
,,
85031,,11560
85031,1,6320
85031,2,4030
85031,3,870
85031,4,240
85031,5,100
85031,6,**
,,
85032,,30860
85032,1,11220
85032,2,8510
85032,3,4570
85032,4,2650
85032,5,3270
85032,6,640
,,
85033,,21280
85033,1,11070
85033,2,7670
85033,3,1790
85033,4,520
85033,5,230
85033,6,**
,,
85034,,2090
85034,1,1050
85034,2,630
85034,3,230
85034,4,90
85034,5,60
85034,6,30
,,
85035,,19510
85035,1,10120
85035,2,7290
85035,3,1600
85035,4,370
85035,5,130
85035,6,**
,,
85037,,19830
85037,1,8460
85037,2,7120
85037,3,2580
85037,4,1030
85037,5,610
85037,6,30
,,
85040,,11580
85040,1,6040
85040,2,3910
85040,3,1030
85040,4,350
85040,5,210
85040,6,40
,,
85041,,24170
85041,1,10430
85041,2,8230
85041,3,2990
85041,4,1300
85041,5,1080
85041,6,140
,,
85042,,18060
85042,1,7160
85042,2,5770
85042,3,2320
85042,4,1120
85042,5,1340
85042,6,350
,,
85043,,12720
85043,1,5210
85043,2,4610
85043,3,1770
85043,4,690
85043,5,400
85043,6,40
,,
85044,,19910
85044,1,5270
85044,2,4990
85044,3,3180
85044,4,2140
85044,5,3190
85044,6,1140
,,
85045,,3330
85045,1,670
85045,2,430
85045,3,360
85045,4,370
85045,5,910
85045,6,590
,,
85048,,16170
85048,1,4020
85048,2,2880
85048,3,2090
85048,4,1730
85048,5,3590
85048,6,1860
,,
85050,,13920
85050,1,3440
85050,2,2500
85050,3,1940
85050,4,1510
85050,5,2960
85050,6,1570
,,
85051,,18110
85051,1,8620
85051,2,5870
85051,3,2010
85051,4,910
85051,5,640
85051,6,60
,,
85053,,13590
85053,1,5250
85053,2,4220
85053,3,1950
85053,4,1090
85053,5,970
85053,6,110
,,
85054,,3640
85054,1,740
85054,2,790
85054,3,630
85054,4,450
85054,5,710
85054,6,320
,,
85083,,7980
85083,1,1850
85083,2,1110
85083,3,960
85083,4,940
85083,5,2280
85083,6,840
,,
85085,,10650
85085,1,2320
85085,2,2090
85085,3,1550
85085,4,1190
85085,5,2620
85085,6,880
,,
85086,,17160
85086,1,4500
85086,2,2960
85086,3,2270
85086,4,2140
85086,5,4030
85086,6,1260
,,
85087,,3880
85087,1,1140
85087,2,670
85087,3,540
85087,4,490
85087,5,850
85087,6,190
,,
85118,,5300
85118,1,1350
85118,2,1050
85118,3,860
85118,4,710
85118,5,1030
85118,6,300
,,
85119,,8160
85119,1,3000
85119,2,2210
85119,3,1210
85119,4,770
85119,5,810
85119,6,160
,,
85120,,10810
85120,1,4750
85120,2,3250
85120,3,1520
85120,4,740
85120,5,500
85120,6,50
,,
85122,,19980
85122,1,8080
85122,2,5830
85122,3,2720
85122,4,1590
85122,5,1590
85122,6,170
,,
85128,,5380
85128,1,2330
85128,2,1750
85128,3,680
85128,4,350
85128,5,250
85128,6,20
,,
85131,,3980
85131,1,1940
85131,2,1100
85131,3,410
85131,4,240
85131,5,250
85131,6,40
,,
85132,,7640
85132,1,2570
85132,2,2200
85132,3,1330
85132,4,770
85132,5,690
85132,6,80
,,
85137,,780
85137,1,290
85137,2,210
85137,3,140
85137,4,70
85137,5,70
85137,6,**
,,
85138,,15070
85138,1,4270
85138,2,4160
85138,3,2760
85138,4,1860
85138,5,1850
85138,6,170
,,
85139,,7100
85139,1,2410
85139,2,2190
85139,3,1130
85139,4,680
85139,5,630
85139,6,60
,,
85140,,14330
85140,1,4070
85140,2,3820
85140,3,2650
85140,4,1750
85140,5,1810
85140,6,230
,,
85142,,25800
85142,1,7030
85142,2,5260
85142,3,3950
85142,4,3260
85142,5,5050
85142,6,1250
,,
85143,,14280
85143,1,4450
85143,2,4150
85143,3,2710
85143,4,1540
85143,5,1310
85143,6,120
,,
85145,,900
85145,1,240
85145,2,270
85145,3,170
85145,4,110
85145,5,110
85145,6,**
,,
85172,,740
85172,1,310
85172,2,290
85172,3,70
85172,4,30
85172,5,40
85172,6,**
,,
85173,,960
85173,1,400
85173,2,260
85173,3,160
85173,4,70
85173,5,70
85173,6,**
,,
85192,,480
85192,1,180
85192,2,140
85192,3,100
85192,4,30
85192,5,30
85192,6,**
,,
85193,,1210
85193,1,590
85193,2,340
85193,3,130
85193,4,80
85193,5,70
85193,6,**
,,
85194,,2400
85194,1,810
85194,2,550
85194,3,350
85194,4,260
85194,5,340
85194,6,90
,,
85201,,20310
85201,1,9400
85201,2,6790
85201,3,2290
85201,4,950
85201,5,750
85201,6,130
,,
85202,,18250
85202,1,7250
85202,2,5850
85202,3,2320
85202,4,1250
85202,5,1380
85202,6,200
,,
85203,,15170
85203,1,5950
85203,2,4290
85203,3,1950
85203,4,1200
85203,5,1440
85203,6,340
,,
85204,,25150
85204,1,10590
85204,2,8330
85204,3,3280
85204,4,1600
85204,5,1190
85204,6,160
,,
85205,,17720
85205,1,6400
85205,2,4600
85205,3,2570
85205,4,1680
85205,5,1930
85205,6,540
,,
85206,,15250
85206,1,5220
85206,2,4520
85206,3,2460
85206,4,1430
85206,5,1400
85206,6,220
,,
85207,,20120
85207,1,6170
85207,2,4350
85207,3,2710
85207,4,1970
85207,5,3510
85207,6,1410
,,
85208,,14530
85208,1,5680
85208,2,4200
85208,3,2320
85208,4,1270
85208,5,960
85208,6,100
,,
85209,,17170
85209,1,5330
85209,2,4290
85209,3,2850
85209,4,1890
85209,5,2450
85209,6,360
,,
85210,,16400
85210,1,7290
85210,2,5380
85210,3,1840
85210,4,920
85210,5,860
85210,6,110
,,
85212,,14850
85212,1,3940
85212,2,2760
85212,3,2240
85212,4,2060
85212,5,3390
85212,6,460
,,
85213,,14290
85213,1,4510
85213,2,3270
85213,3,1950
85213,4,1350
85213,5,2360
85213,6,850
,,
85215,,7680
85215,1,2320
85215,2,1570
85215,3,1160
85215,4,850
85215,5,1350
85215,6,430
,,
85224,,22340
85224,1,6500
85224,2,6200
85224,3,3770
85224,4,2400
85224,5,2850
85224,6,620
,,
85225,,32130
85225,1,11510
85225,2,9310
85225,3,4750
