43001,,1310
43001,1,380
43001,2,250
43001,3,220
43001,4,160
43001,5,240
43001,6,60
,,
43003,,1340
43003,1,490
43003,2,360
43003,3,210
43003,4,140
43003,5,140
43003,6,**
,,
43004,,13350
43004,1,3500
43004,2,3330
43004,3,2350
43004,4,1540
43004,5,1880
43004,6,750
,,
43006,,300
43006,1,130
43006,2,100
43006,3,40
43006,4,30
43006,5,**
43006,6,**
,,
43009,,900
43009,1,270
43009,2,220
43009,3,160
43009,4,120
43009,5,130
43009,6,**
,,
43011,,3560
43011,1,1090
43011,2,820
43011,3,610
43011,4,470
43011,5,490
43011,6,80
,,
43013,,570
43013,1,180
43013,2,140
43013,3,90
43013,4,70
43013,5,90
43013,6,**
,,
43014,,1520
43014,1,590
43014,2,490
43014,3,220
43014,4,110
43014,5,110
43014,6,**
,,
43015,,25020
43015,1,7210
43015,2,5490
43015,3,3770
43015,4,2870
43015,5,4420
43015,6,1260
,,
43016,,21000
43016,1,4620
43016,2,3940
43016,3,3410
43016,4,2580
43016,5,4420
43016,6,2030
,,
43017,,19750
43017,1,4960
43017,2,2990
43017,3,2320
43017,4,2010
43017,5,4300
43017,6,3170
,,
43019,,4040
43019,1,1360
43019,2,1170
43019,3,720
43019,4,370
43019,5,360
43019,6,60
,,
43021,,5950
43021,1,1390
43021,2,610
43021,3,640
43021,4,630
43021,5,1670
43021,6,1010
,,
43022,,1180
43022,1,390
43022,2,230
43022,3,220
43022,4,110
43022,5,180
43022,6,50
,,
43023,,5740
43023,1,1450
43023,2,760
43023,3,730
43023,4,700
43023,5,1360
43023,6,740
,,
43025,,2820
43025,1,900
43025,2,700
43025,3,470
43025,4,300
43025,5,370
43025,6,80
,,
43026,,30320
43026,1,8310
43026,2,6580
43026,3,4690
43026,4,3560
43026,5,5820
43026,6,1360
,,
43028,,3450
43028,1,1030
43028,2,990
43028,3,610
43028,4,390
43028,5,370
43028,6,60
,,
43029,,270
43029,1,80
43029,2,80
43029,3,50
43029,4,30
43029,5,30
43029,6,**
,,
43031,,6380
43031,1,1880
43031,2,1450
43031,3,1050
43031,4,800
43031,5,1020
43031,6,180
,,
43035,,13530
43035,1,3100
43035,2,1880
43035,3,1690
43035,4,1750
43035,5,3840
43035,6,1270
,,
43037,,180
43037,1,90
43037,2,50
43037,3,20
43037,4,20
43037,5,**
43037,6,0
,,
43040,,15410
43040,1,4340
43040,2,3240
43040,3,2630
43040,4,1990
43040,5,2830
43040,6,380
,,
43044,,2460
43044,1,770
43044,2,660
43044,3,480
43044,4,250
43044,5,260
43044,6,40
,,
43045,,940
43045,1,260
43045,2,220
43045,3,170
43045,4,110
43045,5,150
43045,6,30
,,
43046,,1590
43046,1,500
43046,2,400
43046,3,240
43046,4,170
43046,5,220
43046,6,60
,,
43050,,13140
43050,1,5150
43050,2,3650
43050,3,1940
43050,4,1110
43050,5,1050
43050,6,240
,,
43054,,12390
43054,1,2590
43054,2,2020
43054,3,1730
43054,4,1230
43054,5,2560
43054,6,2260
,,
43055,,28060
43055,1,11400
43055,2,7700
43055,3,4120
43055,4,2350
43055,5,2180
43055,6,310
,,
43056,,8650
43056,1,3030
43056,2,2270
43056,3,1420
43056,4,910
43056,5,910
43056,6,110
,,
43060,,1240
43060,1,410
43060,2,370
43060,3,220
43060,4,120
43060,5,120
43060,6,**
,,
43061,,2130
43061,1,540
43061,2,380
43061,3,330
43061,4,300
43061,5,470
43061,6,110
,,
43062,,14470
43062,1,4050
43062,2,3270
43062,3,2510
43062,4,1910
43062,5,2390
43062,6,340
,,
43064,,6780
43064,1,1840
43064,2,1190
43064,3,970
43064,4,780
43064,5,1490
43064,6,510
,,
43065,,20350
43065,1,4810
43065,2,2470
43065,3,2390
43065,4,2260
43065,5,5160
43065,6,3260
,,
43066,,620
43066,1,160
43066,2,140
43066,3,110
43066,4,80
43066,5,130
43066,6,**
,,
43067,,780
43067,1,270
43067,2,160
43067,3,130
43067,4,90
43067,5,130
43067,6,**
,,
43068,,28250
43068,1,9900
43068,2,8750
43068,3,4350
43068,4,2470
43068,5,2530
43068,6,250
,,
43071,,1100
43071,1,380
43071,2,270
43071,3,190
43071,4,130
43071,5,130
43071,6,**
,,
43072,,2620
43072,1,830
43072,2,710
43072,3,460
43072,4,290
43072,5,300
43072,6,30
,,
43074,,6350
43074,1,1680
43074,2,1250
43074,3,1000
43074,4,860
43074,5,1230
43074,6,330
,,
43076,,4360
43076,1,1330
43076,2,1090
43076,3,800
43076,4,510
43076,5,520
43076,6,110
,,
43078,,9640
43078,1,3560
43078,2,2770
43078,3,1530
43078,4,880
43078,5,790
43078,6,110
,,
43080,,2440
43080,1,840
43080,2,680
43080,3,410
43080,4,260
43080,5,220
43080,6,30
,,
43081,,31500
43081,1,8630
43081,2,7450
43081,3,5470
43081,4,3840
43081,5,5160
43081,6,950
,,
43082,,15690
43082,1,3660
43082,2,1890
43082,3,1800
43082,4,1790
43082,5,4320
43082,6,2230
,,
43084,,410
43084,1,130
43084,2,120
43084,3,70
43084,4,50
43084,5,40
43084,6,**
,,
43085,,13030
43085,1,3210
43085,2,2670
43085,3,2040
43085,4,1490
43085,5,2680
43085,6,940
,,
43102,,2140
43102,1,700
43102,2,540
43102,3,370
43102,4,250
43102,5,250
43102,6,30
,,
43103,,5460
43103,1,1720
43103,2,1400
43103,3,910
43103,4,650
43103,5,700
43103,6,80
,,
43105,,4130
43105,1,1240
43105,2,900
43105,3,740
43105,4,490
43105,5,650
43105,6,110
,,
43106,,730
43106,1,270
43106,2,260
43106,3,100
43106,4,50
43106,5,50
43106,6,**
,,
43107,,1480
43107,1,520
43107,2,410
43107,3,260
43107,4,140
43107,5,130
43107,6,20
,,
43110,,18690
43110,1,5990
43110,2,5190
43110,3,3040
43110,4,1850
43110,5,2230
43110,6,390
,,
43112,,2390
43112,1,640
43112,2,520
43112,3,400
43112,4,290
43112,5,440
43112,6,100
,,
43113,,10800
43113,1,3920
43113,2,2780
43113,3,1730
43113,4,1090
43113,5,1090
43113,6,190
,,
43115,,560
43115,1,200
43115,2,170
43115,3,80
43115,4,60
43115,5,50
43115,6,**
,,
43116,,960
43116,1,210
43116,2,230
43116,3,170
43116,4,160
43116,5,170
43116,6,20
,,
43119,,14520
43119,1,4570
43119,2,4220
43119,3,2460
43119,4,1530
43119,5,1560
43119,6,180
,,
43123,,32560
43123,1,9610
43123,2,8370
43123,3,5570
43123,4,3790
43123,5,4520
43123,6,700
,,
43125,,7030
43125,1,2220
43125,2,2160
43125,3,1260
43125,4,710
43125,5,620
43125,6,60
,,
43128,,1080
43128,1,470
43128,2,320
43128,3,130
43128,4,80
43128,5,80
43128,6,**
,,
43130,,26940
43130,1,10280
43130,2,7100
43130,3,4080
43130,4,2510
43130,5,2500
43130,6,470
,,
43135,,1860
43135,1,710
43135,2,500
43135,3,310
43135,4,180
43135,5,160
43135,6,**
,,
43136,,830
43136,1,200
43136,2,180
43136,3,180
43136,4,130
43136,5,140
43136,6,**
,,
43137,,1180
43137,1,430
43137,2,320
43137,3,170
43137,4,110
43137,5,150
43137,6,**
,,
43138,,7940
43138,1,3240
43138,2,2260
43138,3,1180
43138,4,650
43138,5,530
43138,6,80
,,
43140,,9490
43140,1,3190
43140,2,2520
43140,3,1500
43140,4,950
43140,5,1130
43140,6,200
,,
43143,,2730
43143,1,860
43143,2,790
43143,3,500
43143,4,280
43143,5,250
43143,6,50
,,
43145,,860
43145,1,290
43145,2,270
43145,3,130
43145,4,80
43145,5,90
43145,6,**
,,
43146,,4390
43146,1,1180
43146,2,1080
43146,3,810
43146,4,570
43146,5,650
43146,6,100
,,
43147,,20350
43147,1,5580
43147,2,3720
43147,3,3110
43147,4,2690
43147,5,4340
43147,6,910
,,
43148,,980
43148,1,330
43148,2,250
43148,3,170
43148,4,110
43148,5,120
43148,6,**
,,
43149,,1160
43149,1,390
43149,2,310
43149,3,210
43149,4,120
43149,5,130
43149,6,**
,,
