96701,,20900
96701,1,5380
96701,2,5210
96701,3,3300
96701,4,2340
96701,5,3780
96701,6,890
,,
96704,,2280
96704,1,880
96704,2,610
96704,3,300
96704,4,200
96704,5,230
96704,6,60
,,
96706,,32290
96706,1,9150
96706,2,8380
96706,3,4970
96706,4,3780
96706,5,5410
96706,6,600
,,
96707,,20170
96707,1,5410
96707,2,4790
96707,3,3030
96707,4,2360
96707,5,3950
96707,6,630
,,
96708,,3890
96708,1,1550
96708,2,970
96708,3,500
96708,4,320
96708,5,420
96708,6,130
,,
96712,,3430
96712,1,1170
96712,2,790
96712,3,480
96712,4,320
96712,5,490
96712,6,180
,,
96713,,840
96713,1,370
96713,2,260
96713,3,100
96713,4,60
96713,5,50
96713,6,**
,,
96717,,1920
96717,1,730
96717,2,470
96717,3,280
96717,4,180
96717,5,230
96717,6,30
,,
96720,,22610
96720,1,8530
96720,2,5610
96720,3,3090
96720,4,2080
96720,5,2780
96720,6,520
,,
96722,,1060
96722,1,340
96722,2,220
96722,3,140
96722,4,100
96722,5,160
96722,6,100
,,
96725,,1520
96725,1,510
96725,2,440
96725,3,200
96725,4,130
96725,5,170
96725,6,70
,,
96727,,2420
96727,1,900
96727,2,730
96727,3,310
96727,4,260
96727,5,180
96727,6,40
,,
96730,,730
96730,1,210
96730,2,170
96730,3,110
96730,4,80
96730,5,130
96730,6,30
,,
96731,,1340
96731,1,490
96731,2,340
96731,3,200
96731,4,130
96731,5,160
96731,6,20
,,
96732,,11930
96732,1,4190
96732,2,3670
96732,3,1800
96732,4,1060
96732,5,1040
96732,6,170
,,
96734,,22900
96734,1,5670
96734,2,5160
96734,3,3330
96734,4,2440
96734,5,4440
96734,6,1860
,,
96738,,3340
96738,1,860
96738,2,890
96738,3,560
96738,4,400
96738,5,530
96738,6,100
,,
96740,,13590
96740,1,4510
96740,2,3710
96740,3,2020
96740,4,1180
96740,5,1680
96740,6,490
,,
96741,,2510
96741,1,770
96741,2,590
96741,3,390
96741,4,250
96741,5,400
96741,6,110
,,
96743,,5990
96743,1,1740
96743,2,1520
96743,3,920
96743,4,600
96743,5,850
96743,6,360
,,
96744,,27460
96744,1,7230
96744,2,6300
96744,3,4240
96744,4,3070
96744,5,5350
96744,6,1270
,,
96746,,8800
96746,1,3030
96746,2,2390
96746,3,1380
96746,4,820
96746,5,950
96746,6,230
,,
96748,,1900
96748,1,850
96748,2,470
96748,3,250
96748,4,130
96748,5,170
96748,6,30
,,
96749,,6570
96749,1,2880
96749,2,1680
96749,3,930
96749,4,500
96749,5,510
96749,6,70
,,
96750,,2670
96750,1,1020
96750,2,800
96750,3,350
96750,4,210
96750,5,240
96750,6,50
,,
96753,,13190
96753,1,4170
96753,2,3620
96753,3,2100
96753,4,1300
96753,5,1490
96753,6,510
,,
96754,,1950
96754,1,720
96754,2,500
96754,3,260
96754,4,190
96754,5,190
96754,6,90
,,
96756,,2690
96756,1,870
96756,2,690
96756,3,460
96756,4,220
96756,5,320
96756,6,130
,,
96760,,1360
96760,1,620
96760,2,340
96760,3,180
96760,4,110
96760,5,110
96760,6,**
,,
96761,,11240
96761,1,3350
96761,2,3630
96761,3,1830
96761,4,1000
96761,5,1080
96761,6,350
,,
96762,,2360
96762,1,1350
96762,2,340
96762,3,190
96762,4,160
96762,5,280
96762,6,40
,,
96766,,8690
96766,1,2850
96766,2,2430
96766,3,1340
96766,4,850
96766,5,970
96766,6,250
,,
96768,,8100
96768,1,2690
96768,2,2080
96768,3,1210
96768,4,820
96768,5,1080
96768,6,220
,,
96771,,1570
96771,1,780
96771,2,400
96771,3,200
96771,4,90
96771,5,100
96771,6,**
,,
96778,,5030
96778,1,2620
96778,2,1260
96778,3,540
96778,4,310
96778,5,250
96778,6,50
,,
96779,,1980
96779,1,790
96779,2,510
96779,3,270
96779,4,140
96779,5,170
96779,6,100
,,
96781,,820
96781,1,340
96781,2,240
96781,3,120
96781,4,50
96781,5,70
96781,6,**
,,
96782,,18500
96782,1,5030
96782,2,5020
96782,3,3080
96782,4,2120
96782,5,2920
96782,6,330
,,
96783,,920
96783,1,410
96783,2,220
96783,3,130
96783,4,60
96783,5,80
