32003,,12970
32003,1,3470
32003,2,2200
32003,3,1860
32003,4,1520
32003,5,2930
32003,6,990
,,
32008,,2070
32008,1,870
32008,2,580
32008,3,300
32008,4,160
32008,5,140
32008,6,20
,,
32009,,1430
32009,1,410
32009,2,350
32009,3,260
32009,4,190
32009,5,190
32009,6,30
,,
32011,,6710
32011,1,2210
32011,2,1710
32011,3,1050
32011,4,760
32011,5,880
32011,6,100
,,
32024,,7780
32024,1,3100
32024,2,2040
32024,3,1160
32024,4,700
32024,5,660
32024,6,120
,,
32025,,7650
32025,1,3380
32025,2,2280
32025,3,950
32025,4,500
32025,5,460
32025,6,80
,,
32033,,2230
32033,1,770
32033,2,530
32033,3,380
32033,4,250
32033,5,260
32033,6,40
,,
32034,,16430
32034,1,4750
32034,2,3030
32034,3,2160
32034,4,1720
32034,5,3240
32034,6,1530
,,
32038,,3890
32038,1,1670
32038,2,1090
32038,3,550
32038,4,280
32038,5,270
32038,6,30
,,
32040,,3360
32040,1,1230
32040,2,880
32040,3,510
32040,4,320
32040,5,380
32040,6,40
,,
32043,,14600
32043,1,4500
32043,2,3290
32043,3,2300
32043,4,1690
32043,5,2230
32043,6,590
,,
32044,,720
32044,1,310
32044,2,220
32044,3,90
32044,4,50
32044,5,50
32044,6,**
,,
32046,,3910
32046,1,1430
32046,2,1020
32046,3,590
32046,4,440
32046,5,390
32046,6,40
,,
32052,,2450
32052,1,1220
32052,2,670
32052,3,250
32052,4,160
32052,5,150
32052,6,**
,,
32053,,1450
32053,1,720
32053,2,370
32053,3,170
32053,4,100
32053,5,90
32053,6,**
,,
32054,,3940
32054,1,1530
32054,2,1210
32054,3,570
32054,4,320
32054,5,270
32054,6,40
,,
32055,,6330
32055,1,3070
32055,2,1680
32055,3,670
32055,4,370
32055,5,430
32055,6,110
,,
32058,,1440
32058,1,570
32058,2,430
32058,3,220
32058,4,110
32058,5,110
32058,6,**
,,
32059,,1040
32059,1,430
32059,2,290
32059,3,150
32059,4,90
32059,5,80
32059,6,**
,,
32060,,7580
32060,1,3360
32060,2,2100
32060,3,970
32060,4,560
32060,5,510
32060,6,80
,,
32061,,130
32061,1,50
32061,2,30
32061,3,30
32061,4,20
32061,5,**
32061,6,**
,,
32062,,1030
32062,1,440
32062,2,270
32062,3,140
32062,4,100
32062,5,80
32062,6,**
,,
32063,,5230
32063,1,1950
32063,2,1350
32063,3,800
32063,4,520
32063,5,540
32063,6,70
,,
32064,,3050
32064,1,1660
32064,2,770
32064,3,300
32064,4,140
32064,5,140
32064,6,40
,,
32065,,16430
32065,1,5390
32065,2,4150
32065,3,2610
32065,4,1840
32065,5,2140
32065,6,300
,,
32066,,1900
32066,1,820
32066,2,540
32066,3,220
32066,4,150
32066,5,150
32066,6,20
,,
32068,,23690
32068,1,8320
32068,2,6260
32068,3,3790
32068,4,2560
32068,5,2540
32068,6,220
,,
32071,,1370
32071,1,610
32071,2,390
32071,3,160
32071,4,110
32071,5,80
32071,6,20
,,
32073,,20150
32073,1,7300
32073,2,5590
32073,3,2970
32073,4,1890
32073,5,2030
32073,6,370
,,
