37010,,2470
37010,1,820
37010,2,470
37010,3,360
37010,4,310
37010,5,420
37010,6,90
,,
37012,,960
37012,1,380
37012,2,270
37012,3,140
37012,4,100
37012,5,70
37012,6,**
,,
37013,,42350
37013,1,16260
37013,2,14900
37013,3,6040
37013,4,2670
37013,5,2270
37013,6,210
,,
37014,,1080
37014,1,270
37014,2,170
37014,3,130
37014,4,80
37014,5,230
37014,6,200
,,
37015,,8360
37015,1,2960
37015,2,2460
37015,3,1350
37015,4,770
37015,5,700
37015,6,120
,,
37016,,380
37016,1,130
37016,2,100
37016,3,60
37016,4,40
37016,5,50
37016,6,**
,,
37018,,840
37018,1,350
37018,2,210
37018,3,110
37018,4,70
37018,5,80
37018,6,20
,,
37019,,420
37019,1,160
37019,2,130
37019,3,70
37019,4,60
37019,5,**
37019,6,**
,,
37020,,2280
37020,1,740
37020,2,600
37020,3,420
37020,4,240
37020,5,230
37020,6,50
,,
37022,,2540
37022,1,970
37022,2,710
37022,3,380
37022,4,240
37022,5,210
37022,6,30
,,
37023,,670
37023,1,280
37023,2,170
37023,3,110
37023,4,60
37023,5,50
37023,6,**
,,
37025,,2740
37025,1,1070
37025,2,740
37025,3,450
37025,4,250
37025,5,200
37025,6,30
,,
37026,,940
37026,1,390
37026,2,230
37026,3,160
37026,4,100
37026,5,60
37026,6,**
,,
37027,,26890
37027,1,6420
37027,2,3240
37027,3,2590
37027,4,2160
37027,5,5970
37027,6,6510
,,
37028,,260
37028,1,110
37028,2,60
37028,3,40
37028,4,20
37028,5,30
37028,6,**
,,
37029,,2690
37029,1,790
37029,2,560
37029,3,430
37029,4,340
37029,5,480
37029,6,90
,,
37030,,3000
37030,1,1170
37030,2,860
37030,3,450
37030,4,270
37030,5,210
37030,6,40
,,
37031,,1900
37031,1,610
37031,2,470
37031,3,350
37031,4,250
37031,5,220
37031,6,**
,,
37032,,2100
37032,1,730
37032,2,550
37032,3,330
37032,4,220
37032,5,240
37032,6,30
,,
37033,,2990
37033,1,1250
37033,2,860
37033,3,430
37033,4,240
37033,5,180
37033,6,30
,,
37034,,3280
37034,1,960
37034,2,850
37034,3,620
37034,4,410
37034,5,390
37034,6,50
,,
37035,,1680
37035,1,560
37035,2,450
37035,3,280
37035,4,200
37035,5,170
37035,6,20
,,
37036,,2510
37036,1,920
37036,2,670
37036,3,420
37036,4,250
37036,5,220
37036,6,30
,,
37037,,3760
37037,1,1070
37037,2,910
37037,3,750
37037,4,480
37037,5,460
37037,6,90
,,
37040,,22540
37040,1,8920
37040,2,6720
37040,3,3430
37040,4,1760
37040,5,1530
37040,6,180
,,
37042,,32350
37042,1,13480
37042,2,10910
37042,3,4500
37042,4,2060
37042,5,1310
37042,6,90
,,
37043,,21480
37043,1,6770
37043,2,5000
37043,3,3380
37043,4,2410
37043,5,3160
37043,6,760
,,
37046,,2150
37046,1,580
37046,2,380
37046,3,240
37046,4,210
37046,5,420
37046,6,320
,,
37047,,1130
37047,1,440
37047,2,310
37047,3,170
37047,4,100
37047,5,110
37047,6,**
,,
37048,,2850
37048,1,910
37048,2,570
37048,3,450
37048,4,370
37048,5,460
37048,6,90
,,
37049,,1670
37049,1,600
37049,2,420
37049,3,250
37049,4,180
37049,5,190
37049,6,30
,,
37050,,730
37050,1,300
37050,2,180
37050,3,120
37050,4,70
37050,5,60
37050,6,**
,,
37051,,1540
37051,1,620
37051,2,410
37051,3,230
37051,4,140
37051,5,140
37051,6,**
,,
37052,,1150
37052,1,420
37052,2,270
37052,3,180
37052,4,140
37052,5,140
37052,6,**
,,
37055,,12500
37055,1,5100
37055,2,3360
37055,3,1810
37055,4,1080
37055,5,960
37055,6,190
,,
37057,,330
37057,1,120
37057,2,90
37057,3,50
37057,4,40
37057,5,30
37057,6,**
,,
37058,,2920
37058,1,1130
37058,2,750
37058,3,460
37058,4,290
37058,5,250
37058,6,40
,,
37059,,680
37059,1,290
37059,2,200
37059,3,90
37059,4,50
37059,5,50
37059,6,**
,,
37060,,1220
37060,1,380
37060,2,290
37060,3,200
37060,4,140
37060,5,170
37060,6,40
,,
37061,,1970
37061,1,830
37061,2,550
37061,3,270
37061,4,150
37061,5,170
37061,6,**
,,
37062,,5300
37062,1,1790
37062,2,1170
37062,3,820
37062,4,600
37062,5,790
37062,6,130
,,
37064,,26360
37064,1,7240
37064,2,4550
37064,3,2960
37064,4,2480
37064,5,5900
37064,6,3230
,,
37066,,23970
37066,1,8200
37066,2,5890
37066,3,3290
37066,4,2290
37066,5,3160
37066,6,1140
,,
37067,,13190
37067,1,2970
37067,2,2090
37067,3,1610
37067,4,1400
37067,5,3210
37067,6,1910
,,
37069,,9080
