5142,,330
5142,1,130
5142,2,80
5142,3,50
5142,4,30
5142,5,40
5142,6,**
,,
5143,,2230
5143,1,850
5143,2,560
5143,3,320
5143,4,210
5143,5,240
5143,6,50
,,
5146,,280
5146,1,100
5146,2,60
5146,3,50
5146,4,30
5146,5,40
5146,6,**
,,
5148,,660
5148,1,230
5148,2,170
5148,3,90
5148,4,60
5148,5,80
5148,6,30
,,
5149,,1250
5149,1,500
5149,2,360
5149,3,140
5149,4,90
5149,5,120
5149,6,40
,,
5150,,530
5150,1,210
5150,2,150
5150,3,80
5150,4,50
5150,5,40
5150,6,**
,,
5151,,660
5151,1,230
5151,2,170
5151,3,100
5151,4,70
5151,5,90
5151,6,**
,,
5152,,210
5152,1,80
5152,2,40
5152,3,50
5152,4,**
5152,5,40
5152,6,**
,,
5153,,420
5153,1,180
5153,2,110
5153,3,60
5153,4,30
5153,5,40
5153,6,**
,,
5154,,450
5154,1,170
5154,2,100
5154,3,60
5154,4,60
5154,5,60
5154,6,**
,,
5155,,580
5155,1,300
5155,2,130
5155,3,50
5155,4,30
5155,5,40
5155,6,30
,,
5156,,4130
5156,1,1660
5156,2,1080
5156,3,590
5156,4,390
5156,5,350
5156,6,60
,,
5158,,720
5158,1,320
5158,2,200
5158,3,90
5158,4,60
5158,5,50
5158,6,**
,,
5161,,320
5161,1,100
5161,2,70
5161,3,40
5161,4,30
5161,5,50
5161,6,30
,,
5201,,7230
5201,1,3190
5201,2,1930
5201,3,930
5201,4,530
5201,5,530
5201,6,120
,,
5250,,1700
5250,1,630
5250,2,410
5250,3,240
5250,4,180
5250,5,190
5250,6,50
,,
5251,,730
5251,1,230
5251,2,150
5251,3,90
5251,4,70
5251,5,120
5251,6,70
,,
5252,,200
5252,1,80
5252,2,60
5252,3,30
5252,4,30
5252,5,**
5252,6,**
,,
5253,,310
5253,1,100
5253,2,70
5253,3,50
5253,4,40
5253,5,50
5253,6,**
,,
5255,,2240
5255,1,850
5255,2,510
5255,3,280
5255,4,180
5255,5,270
5255,6,150
,,
5257,,1260
5257,1,460
5257,2,320
5257,3,180
5257,4,120
5257,5,140
5257,6,40
,,
5260,,170
5260,1,60
5260,2,50
5260,3,40
5260,4,**
5260,5,20
5260,6,**
,,
5261,,1160
5261,1,460
5261,2,330
5261,3,150
5261,4,110
5261,5,110
5261,6,**
,,
5262,,1210
5262,1,420
5262,2,290
5262,3,180
5262,4,120
5262,5,150
5262,6,50
,,
5301,,7510
5301,1,2990
5301,2,2000
5301,3,1030
5301,4,580
5301,5,720
5301,6,190
,,
5340,,420
5340,1,150
5340,2,100
5340,3,50
5340,4,40
5340,5,50
5340,6,30
,,
5341,,190
5341,1,70
5341,2,40
5341,3,30
5341,4,20
5341,5,30
5341,6,**
,,
5342,,350
5342,1,120
5342,2,100
5342,3,60
5342,4,30
5342,5,40
5342,6,**
,,
5343,,430
5343,1,180
5343,2,120
5343,3,60
5343,4,40
5343,5,30
5343,6,**
,,
5345,,850
5345,1,290
5345,2,220
5345,3,130
5345,4,90
5345,5,120
5345,6,**
,,
5346,,2230
5346,1,800
5346,2,600
5346,3,320
5346,4,190
5346,5,260
5346,6,60
,,
5350,,350
5350,1,130
5350,2,90
5350,3,60
5350,4,30
5350,5,40
5350,6,**
,,
5352,,410
5352,1,140
5352,2,90
5352,3,60
5352,4,40
5352,5,80
5352,6,**
,,
5353,,570
5353,1,210
5353,2,160
5353,3,80
5353,4,60
5353,5,60
5353,6,**
,,
5354,,1060
5354,1,350
5354,2,260
5354,3,170
5354,4,120
5354,5,140
5354,6,20
,,
5355,,210
5355,1,90
5355,2,60
5355,3,30
5355,4,30
5355,5,**
5355,6,**
,,
5356,,740
5356,1,350
5356,2,180
5356,3,80
5356,4,50
5356,5,80
5356,6,**
,,
5358,,180
5358,1,80
5358,2,40
5358,3,30
5358,4,30
5358,5,**
5358,6,**
,,
5359,,290
5359,1,120
5359,2,70
5359,3,40
5359,4,30
5359,5,30
5359,6,**
,,
5360,,210
5360,1,80
5360,2,60
5360,3,50
5360,4,**
5360,5,20
5360,6,**
,,
5361,,360
5361,1,130
5361,2,90
5361,3,60
5361,4,40
5361,5,40
5361,6,**
,,
5362,,160
5362,1,70
5362,2,40
5362,3,30
5362,4,**
5362,5,20
5362,6,**
,,
5363,,1210
5363,1,500
5363,2,350
5363,3,160
5363,4,60
5363,5,110
5363,6,30
,,
5401,,12690
5401,1,4950
5401,2,3990
5401,3,1500
5401,4,720
5401,5,1060
5401,6,470
,,
5403,,10500
5403,1,2870
5403,2,2530
5403,3,1690
5403,4,1020
5403,5,1680
5403,6,710
,,
5404,,4040
5404,1,1520
5404,2,1350
5404,3,600
5404,4,280
5404,5,250
5404,6,40
,,
5408,,5400
5408,1,1640
5408,2,1420
5408,3,820
5408,4,590
5408,5,760
5408,6,170
,,
5440,,980
5440,1,370
5440,2,290
5440,3,160
5440,4,70
5440,5,70
5440,6,20
,,
5441,,340
5441,1,110
5441,2,90
5441,3,50
5441,4,50
5441,5,40
5441,6,**
,,
5442,,160
5442,1,60
5442,2,40
5442,3,30
5442,4,30
5442,5,**
5442,6,0
,,
5443,,3390
5443,1,1110
5443,2,910
5443,3,560
5443,4,360
5443,5,380
5443,6,70
,,
5444,,940
5444,1,250
5444,2,260
5444,3,180
5444,4,90
5444,5,160
5444,6,**
,,
5445,,1940
5445,1,520
5445,2,290
5445,3,240
5445,4,190
5445,5,360
5445,6,340
,,
5446,,8640
5446,1,2440
5446,2,2250
5446,3,1280
5446,4,920
5446,5,1420
5446,6,330
,,
5448,,550
5448,1,170
5448,2,140
5448,3,90
5448,4,70
5448,5,80
5448,6,**
,,
5450,,2370
5450,1,860
5450,2,650
5450,3,340
5450,4,250
5450,5,240
5450,6,30
,,
5452,,11290
5452,1,3030
5452,2,2710
5452,3,1710
5452,4,1270
5452,5,2090
5452,6,480
,,
5454,,2500
5454,1,620
5454,2,580
5454,3,410
5454,4,340
5454,5,500
5454,6,50
,,
5455,,620
5455,1,210
5455,2,140
5455,3,80
5455,4,80
5455,5,110
5455,6,**
,,
5456,,660
5456,1,210
5456,2,170
5456,3,90
5456,4,60
5456,5,100
5456,6,30
,,
5457,,740
5457,1,250
5457,2,180
5457,3,130
5457,4,80
5457,5,100
5457,6,**
,,
5458,,1110
5458,1,320
5458,2,290
5458,3,160
5458,4,110
5458,5,180
5458,6,50
,,
5459,,920
5459,1,330
5459,2,270
5459,3,150
5459,4,80
5459,5,90
5459,6,**
,,
5461,,2570
5461,1,690
5461,2,610
5461,3,390
5461,4,270
5461,5,460
5461,6,150
,,
5462,,1050
5462,1,310
5462,2,240
5462,3,160
5462,4,110
5462,5,190
5462,6,40
,,
5463,,280
5463,1,100
5463,2,80
5463,3,40
5463,4,30
5463,5,30
5463,6,**
,,
5464,,1500
5464,1,450
5464,2,440
5464,3,240
5464,4,160
5464,5,180
5464,6,30
,,
5465,,2920
5465,1,740
5465,2,530
5465,3,400
5465,4,380
5465,5,700
5465,6,170
,,
5468,,7290
5468,1,2150
5468,2,1920
5468,3,1160
5468,4,890
5468,5,1040
5468,6,130
,,
5471,,410
5471,1,140
5471,2,120
5471,3,60
5471,4,40
5471,5,50
5471,6,**
,,
5472,,1020
5472,1,320
5472,2,250
5472,3,170
5472,4,110
5472,5,140
5472,6,30
,,
5473,,740
5473,1,240
5473,2,170
5473,3,110
5473,4,80
5473,5,140
5473,6,**
,,
5474,,490
5474,1,120
5474,2,120
5474,3,80
5474,4,60
5474,5,110
5474,6,**
,,
5476,,1270
5476,1,580
5476,2,340
5476,3,180
5476,4,90
5476,5,80
5476,6,**
,,
5477,,2420
5477,1,670
5477,2,540
5477,3,330
5477,4,270
5477,5,460
5477,6,150
,,
5478,,7700
5478,1,2560
5478,2,2130
5478,3,1220
5478,4,730
5478,5,920
5478,6,140
,,
5482,,4110
5482,1,1100
5482,2,710
5482,3,450
5482,4,450
5482,5,840
5482,6,560
,,
5483,,730
5483,1,220
5483,2,200
5483,3,130
5483,4,100
5483,5,80
5483,6,**
,,
5486,,970
5486,1,290
5486,2,210
