40046,3,130
40046,4,90
40046,5,100
40046,6,**
,,
40047,,10340
40047,1,2980
40047,2,2410
40047,3,1700
40047,4,1360
40047,5,1710
40047,6,180
,,
40050,,700
40050,1,270
40050,2,210
40050,3,90
40050,4,70
40050,5,60
40050,6,**
,,
40051,,2020
40051,1,790
40051,2,560
40051,3,300
40051,4,220
40051,5,130
40051,6,20
,,
40052,,260
40052,1,110
40052,2,70
40052,3,50
40052,4,30
40052,5,**
40052,6,**
,,
40055,,960
40055,1,330
40055,2,190
40055,3,140
40055,4,120
40055,5,180
40055,6,**
,,
40056,,1690
40056,1,500
40056,2,330
40056,3,240
40056,4,170
40056,5,320
40056,6,130
,,
40057,,1480
40057,1,570
40057,2,430
40057,3,220
40057,4,130
40057,5,130
40057,6,**
,,
40059,,9140
40059,1,2220
40059,2,920
40059,3,820
40059,4,700
40059,5,2160
40059,6,2320
,,
40060,,490
40060,1,200
40060,2,130
40060,3,80
40060,4,50
40060,5,30
40060,6,**
,,
40062,,150
40062,1,60
40062,2,50
40062,3,40
40062,4,**
40062,5,**
40062,6,**
,,
40065,,13710
40065,1,4750
40065,2,3660
40065,3,1970
40065,4,1330
40065,5,1670
40065,6,330
,,
40067,,2480
40067,1,790
40067,2,460
40067,3,320
40067,4,240
40067,5,430
40067,6,240
,,
40068,,1210
40068,1,380
40068,2,260
40068,3,180
40068,4,130
40068,5,200
40068,6,60
,,
40069,,3820
40069,1,1460
40069,2,1100
40069,3,520
40069,4,370
40069,5,310
40069,6,60
,,
40070,,240
40070,1,90
40070,2,70
40070,3,40
40070,4,20
40070,5,20
40070,6,**
,,
40071,,6980
40071,1,2130
40071,2,1470
40071,3,1090
40071,4,890
40071,5,1250
40071,6,150
,,
40075,,500
40075,1,180
40075,2,130
40075,3,90
40075,4,50
40075,5,50
40075,6,**
,,
40076,,1230
40076,1,400
40076,2,310
40076,3,210
40076,4,150
40076,5,140
40076,6,20
,,
40077,,300
40077,1,90
40077,2,80
40077,3,50
40077,4,30
40077,5,50
40077,6,**
,,
40078,,990
40078,1,410
40078,2,290
40078,3,140
40078,4,80
40078,5,70
40078,6,**
,,
40104,,460
40104,1,190
40104,2,130
40104,3,70
40104,4,40
40104,5,30
40104,6,**
,,
40107,,1010
40107,1,350
40107,2,280
40107,3,160
40107,4,110
40107,5,90
40107,6,20
,,
40108,,5440
40108,1,1860
40108,2,1340
40108,3,840
40108,4,640
40108,5,680
40108,6,80
,,
40109,,1270
40109,1,420
40109,2,320
40109,3,220
40109,4,140
40109,5,170
40109,6,**
,,
40111,,580
40111,1,250
40111,2,150
40111,3,90
40111,4,50
40111,5,40
40111,6,**
,,
40115,,290
40115,1,130
40115,2,70
40115,3,50
40115,4,40
40115,5,**
40115,6,**
,,
40117,,1250
40117,1,460
40117,2,330
40117,3,190
40117,4,140
40117,5,130
40117,6,**
,,
40118,,4410
40118,1,1850
40118,2,1380
40118,3,620
40118,4,310
40118,5,250
40118,6,**
,,
40119,,790
40119,1,360
40119,2,190
40119,3,110
40119,4,60
40119,5,70
40119,6,**
,,
40121,,2590
40121,1,660
40121,2,740
40121,3,560
40121,4,340
40121,5,290
40121,6,**
,,
40140,,320
40140,1,130
40140,2,90
40140,3,60
40140,4,20
40140,5,20
40140,6,**
,,
40142,,970
40142,1,340
40142,2,270
40142,3,150
40142,4,90
40142,5,120
40142,6,**
,,
40143,,2320
40143,1,900
40143,2,610
40143,3,350
40143,4,200
40143,5,230
40143,6,30
,,
